#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	66500000	74700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr1	74700000	74800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	1|1	0.300368	1|1	0.59943
chr1	74700000	74800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	1|1	0	1|1	0.899153
chr1	74700000	74800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	1|1	0.700479	1|1	0
chr1	74800000	75700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	2|0	0.59943
chr1	74800000	75700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	2|0	0.899153
chr1	74800000	75700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	2|0	0
chr1	75700000	93300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr1	75700000	93300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr1	75700000	93300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr1	93400000	94800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr1	93400000	94800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr1	93400000	94800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr1	94900000	97500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr1	94900000	97500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr1	94900000	97500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr1	97600000	103800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr1	97600000	103800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr1	97600000	103800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr1	103900000	104200000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr1	103900000	104200000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr1	103900000	104200000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr1	104300000	116900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr1	104300000	116900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr1	104300000	116900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr1	116900000	121000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	4|1	0.59943
chr1	116900000	121000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	4|1	0.899153
chr1	116900000	121000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	4|1	0
chr1	121100000	121400000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	4|1	0.59943
chr1	121100000	121400000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	4|1	0.899153
chr1	121100000	121400000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	4|1	0
chr1	142500000	142900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	142500000	142900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	142500000	142900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	143100000	143600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	143100000	143600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	143100000	143600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	143700000	143800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	143700000	143800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	143700000	143800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	144000000	144200000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	144000000	144200000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	144000000	144200000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	144500000	144700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	144500000	144700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	144500000	144700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	144800000	146100000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	144800000	146100000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	144800000	146100000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	146300000	147900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	146300000	147900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	146300000	147900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	148000000	148100000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	148000000	148100000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	148000000	148100000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	148200000	148300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	148200000	148300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	148200000	148300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	148500000	148600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	148500000	148600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	148500000	148600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	148800000	161800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	148800000	161800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	148800000	161800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	161900000	171000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	161900000	171000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	161900000	171000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr1	171000000	206000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr1	171000000	206000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr1	171000000	206000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr1	206100000	206400000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr1	206100000	206400000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr1	206100000	206400000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr1	206500000	233500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr1	206500000	233500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr1	206500000	233500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr1	233500000	249200000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr1	233500000	249200000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr1	233500000	249200000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr10	1	2700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|0	0.300368	3|0	0.59943
chr10	1	2700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|0	0	3|0	0.899153
chr10	1	2700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|0	0.700479	3|0	0
chr10	2700000	17900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	2700000	17900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	2700000	17900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	18200000	37900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	18200000	37900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	18200000	37900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	42300000	46300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	42300000	46300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	42300000	46300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	46700000	46800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	46700000	46800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	46700000	46800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	46900000	47200000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	46900000	47200000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	46900000	47200000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	47300000	48100000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	47300000	48100000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	47300000	48100000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	48300000	48700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	48300000	48700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	48300000	48700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	48900000	49000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	48900000	49000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	48900000	49000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	49300000	51200000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	49300000	51200000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	49300000	51200000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	51300000	60100000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	51300000	60100000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	51300000	60100000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	60100000	70700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|2	0.300368	3|2	0.59943
chr10	60100000	70700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|2	0	3|2	0.899153
chr10	60100000	70700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|2	0.700479	3|2	0
chr10	70700000	70800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr10	70700000	70800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr10	70700000	70800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr10	70800000	93800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	2|0	0.59943
chr10	70800000	93800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	2|0	0.899153
chr10	70800000	93800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	2|0	0
chr10	93900000	102600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	2|0	0.59943
chr10	93900000	102600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	2|0	0.899153
chr10	93900000	102600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	2|0	0
chr10	102600000	102700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr10	102600000	102700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr10	102600000	102700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr10	102700000	105300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	3|2	0.59943
chr10	102700000	105300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	3|2	0.899153
chr10	102700000	105300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	3|2	0
chr10	105300000	117600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr10	105300000	117600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr10	105300000	117600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr10	117600000	125600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|2	0.300368	2|0	0.59943
chr10	117600000	125600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|2	0	2|0	0.899153
chr10	117600000	125600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|2	0.700479	2|0	0
chr10	125600000	125700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|1	0.300368	2|1	0.59943
chr10	125600000	125700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|1	0	2|1	0.899153
chr10	125600000	125700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|1	0.700479	2|1	0
chr10	125700000	135500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	2|2	0.59943
chr10	125700000	135500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	2|2	0.899153
chr10	125700000	135500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	2|2	0
chr11	100000	4300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|1	0.300368	2|1	0.59943
chr11	100000	4300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|1	0	2|1	0.899153
chr11	100000	4300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|1	0.700479	2|1	0
chr11	4300000	24900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr11	4300000	24900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr11	4300000	24900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr11	24900000	25000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|2	0.300368	2|2	0.59943
chr11	24900000	25000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|2	0	2|2	0.899153
chr11	24900000	25000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|2	0.700479	2|2	0
chr11	25000000	27800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr11	25000000	27800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr11	25000000	27800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr11	27800000	33500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	3|1	0.59943
chr11	27800000	33500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	3|1	0.899153
chr11	27800000	33500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	3|1	0
chr11	33500000	36000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr11	33500000	36000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr11	33500000	36000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr11	36000000	36100000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	3|2	0.59943
chr11	36000000	36100000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	3|2	0.899153
chr11	36000000	36100000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	3|2	0
chr11	36100000	45400000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr11	36100000	45400000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr11	36100000	45400000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr11	45400000	50800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr11	45400000	50800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr11	45400000	50800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr11	51100000	51500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr11	51100000	51500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr11	51100000	51500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr11	55700000	77500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr11	55700000	77500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr11	55700000	77500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr11	77600000	93300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr11	77600000	93300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr11	77600000	93300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr11	93300000	96300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|2	0.300368	3|2	0.59943
chr11	93300000	96300000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|2	0	3|2	0.899153
chr11	93300000	96300000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|2	0.700479	3|2	0
chr11	96400000	121600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|2	0.300368	3|2	0.59943
chr11	96400000	121600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|2	0	3|2	0.899153
chr11	96400000	121600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|2	0.700479	3|2	0
chr11	121600000	122600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr11	121600000	122600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr11	121600000	122600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr11	122600000	126500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
chr11	122600000	126500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|2	0	2|2	0.899153
chr11	122600000	126500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|2	0.700479	2|2	0
chr11	126500000	126600000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	3|2	0.59943
chr11	126500000	126600000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	3|2	0.899153
chr11	126500000	126600000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	3|2	0
chr11	126600000	135000000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	3|2	0.59943
chr11	126600000	135000000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	3|2	0.899153
chr11	126600000	135000000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	3|2	0
chr12	100000	33200000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	100000	33200000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	100000	33200000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr12	38200000	66500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	38200000	66500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	38200000	66500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr12	66600000	89800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	66600000	89800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	66600000	89800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr12	89800000	89900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|2	0.300368	2|2	0.59943
chr12	89800000	89900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|2	0	2|2	0.899153
chr12	89800000	89900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|2	0.700479	2|2	0
chr12	89900000	112400000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	89900000	112400000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	89900000	112400000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr12	112500000	132500000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	112500000	132500000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	112500000	132500000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr12	132600000	132700000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	132600000	132700000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	132600000	132700000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr12	132800000	133800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	3|3	0.300368	3|2	0.59943
chr12	132800000	133800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	3|3	0	3|2	0.899153
chr12	132800000	133800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	3|3	0.700479	3|2	0
chr13	19500000	75900000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|0	0.300368	2|0	0.59943
chr13	19500000	75900000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|0	0	2|0	0.899153
chr13	19500000	75900000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|0	0.700479	2|0	0
chr13	75900000	86800000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr13	75900000	86800000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr13	75900000	86800000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr13	86900000	112400000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr13	86900000	112400000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr13	86900000	112400000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr13	112500000	115100000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|1	0.300368	2|1	0.59943
chr13	112500000	115100000	bulk_09clone0_0clone1_01normal	1|1	0.100847	2|1	0	2|1	0.899153
chr13	112500000	115100000	bulk_0clone0_07clone1_03normal	1|1	0.299521	2|1	0.700479	2|1	0
chr14	19100000	61300000	bulk_06clone0_03clone1_01normal	1|1	0.100202	2|2	0.300368	2|2	0.59943
