#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	74638234	74824417	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr1	74824417	75674660	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|4	0	4|4	0.801018
chr1	74824417	75674660	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|4	0.500832	4|4	0
chr1	75674660	75722889	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr1	75674660	75722889	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr1	75722889	116897512	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|2	0.801018
chr1	75722889	116897512	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|2	0
chr1	116897512	121500001	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr1	116897512	121500001	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr1	128900000	171002045	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr1	128900000	171002045	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr1	171002045	233470179	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|0	0	1|1	0.801018
chr1	171002045	233470179	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|0	0.500832	1|1	0
chr1	233470179	249250622	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr1	233470179	249250622	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr10	1	2720570	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr10	1	2720570	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr10	2720570	38000001	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr10	2720570	38000001	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr10	42300000	60231976	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr10	42300000	60231976	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr10	60231976	102643216	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|0	0	1|1	0.801018
chr10	60231976	102643216	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|0	0.500832	1|1	0
chr10	102643216	105272010	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr10	102643216	105272010	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr10	105272010	117607822	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|4	0	5|4	0.801018
chr10	105272010	117607822	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|4	0.500832	5|4	0
chr10	117607822	125671753	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|1	0	4|1	0.801018
chr10	117607822	125671753	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|1	0.500832	4|1	0
chr10	125671753	129645654	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr10	125671753	129645654	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr10	129645654	129649890	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr10	129645654	129649890	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr10	129649890	135534748	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr10	129649890	135534748	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr11	1	4298517	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr11	1	4298517	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr11	4298517	14144167	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	3|1	0.801018
chr11	4298517	14144167	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	3|1	0
chr11	14144167	14200431	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	14144167	14200431	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	14200431	24892088	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|0	0	3|1	0.801018
chr11	14200431	24892088	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|0	0.500832	3|1	0
chr11	24892088	24955946	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	24892088	24955946	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	24955946	27803079	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|4	0	4|4	0.801018
chr11	24955946	27803079	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|4	0.500832	4|4	0
chr11	27803079	27826299	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|3	0	3|3	0.801018
chr11	27803079	27826299	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|3	0.500832	3|3	0
chr11	27826299	33454739	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr11	27826299	33454739	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr11	33454739	36083004	bulk_08clone0_0clone1_02normal	1|1	0.198982	1|2	0	2|1	0.801018
chr11	33454739	36083004	bulk_0clone0_05clone1_05normal	1|1	0.499168	1|2	0.500832	2|1	0
chr11	36083004	45417962	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr11	36083004	45417962	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr11	45417962	45488728	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	45417962	45488728	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	45488728	49874352	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr11	45488728	49874352	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr11	49874352	49878287	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	49874352	49878287	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	49878287	50762513	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr11	49878287	50762513	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr11	50762513	50765515	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	50762513	50765515	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	50765515	51600001	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr11	50765515	51600001	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr11	55700000	71290093	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr11	55700000	71290093	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr11	71290093	71298396	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	71290093	71298396	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	71298396	93293483	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr11	71298396	93293483	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr11	93293483	93350568	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	93293483	93350568	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	93350568	121549442	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr11	93350568	121549442	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr11	121549442	122706521	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	121549442	122706521	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	122706521	126485076	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|0	0	1|1	0.801018
chr11	122706521	126485076	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|0	0.500832	1|1	0
chr11	126485076	126584143	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr11	126485076	126584143	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr11	126584143	135006517	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	3|1	0.801018
chr11	126584143	135006517	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	3|1	0
chr12	1	293379	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|3	0	3|3	0.801018
chr12	1	293379	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|3	0.500832	3|3	0
chr12	293379	296153	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr12	293379	296153	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr12	296153	9556009	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|3	0	3|3	0.801018
chr12	296153	9556009	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|3	0.500832	3|3	0
chr12	9556009	9559231	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr12	9556009	9559231	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr12	9559231	33300001	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|3	0	3|3	0.801018
chr12	9559231	33300001	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|3	0.500832	3|3	0
chr12	38200000	120729474	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|3	0	3|3	0.801018
chr12	38200000	120729474	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|3	0.500832	3|3	0
chr12	120729474	120732398	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr12	120729474	120732398	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr12	120732398	133851896	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|3	0	3|3	0.801018
chr12	120732398	133851896	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|3	0.500832	3|3	0
chr13	19500000	26527296	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	3|3	0.801018
chr13	19500000	26527296	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	3|3	0
chr13	26527296	26532440	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr13	26527296	26532440	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr13	26532440	75891292	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	3|3	0.801018
chr13	26532440	75891292	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	3|3	0
chr13	75891292	115169879	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr13	75891292	115169879	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr14	19100000	61177480	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	1|1	0.801018
chr14	19100000	61177480	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	1|1	0
chr14	61177480	61365342	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr14	61177480	61365342	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr14	61365342	71539000	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr14	61365342	71539000	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr14	71539000	71623571	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr14	71539000	71623571	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr14	71623571	73322340	bulk_08clone0_0clone1_02normal	1|1	0.198982	1|1	0	2|2	0.801018
chr14	71623571	73322340	bulk_0clone0_05clone1_05normal	1|1	0.499168	1|1	0.500832	2|2	0
chr14	73322340	78833857	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr14	73322340	78833857	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr14	78833857	107349541	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr14	78833857	107349541	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr15	20700000	45996791	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr15	20700000	45996791	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr15	45996791	46039027	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr15	45996791	46039027	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr15	46039027	47017199	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|0	0	3|2	0.801018
chr15	46039027	47017199	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|0	0.500832	3|2	0
chr15	47017199	59996520	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr15	47017199	59996520	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr15	59996520	92136210	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|1	0	4|1	0.801018
chr15	59996520	92136210	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|1	0.500832	4|1	0
chr15	92136210	95590608	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr15	92136210	95590608	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr15	95590608	100638062	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr15	95590608	100638062	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr15	100638062	100642728	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr15	100638062	100642728	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr15	100642728	102531393	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr15	100642728	102531393	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr16	1	34600001	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr16	1	34600001	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr16	38600000	55561084	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr16	38600000	55561084	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr16	55561084	79223834	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|0	0	3|0	0.801018
chr16	55561084	79223834	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|0	0.500832	3|0	0
chr16	79223834	79232907	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr16	79223834	79232907	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr16	79232907	83806037	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|0	0	3|0	0.801018
chr16	79232907	83806037	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|0	0.500832	3|0	0
chr16	83806037	84034390	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr16	83806037	84034390	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr16	84034390	84040956	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr16	84034390	84040956	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr16	84040956	87687871	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr16	84040956	87687871	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr16	87687871	87699214	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr16	87687871	87699214	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr16	87699214	90354754	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr16	87699214	90354754	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr17	1	22200001	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr17	1	22200001	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr17	25800000	46724678	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr17	25800000	46724678	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr17	46724678	61962886	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr17	46724678	61962886	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr17	61962886	61969064	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr17	61962886	61969064	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr17	61969064	75741438	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr17	61969064	75741438	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr17	75741438	78978097	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr17	75741438	78978097	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr17	78978097	81195211	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr17	78978097	81195211	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr18	1	15400001	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr18	1	15400001	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr18	19000000	49454885	bulk_08clone0_0clone1_02normal	1|1	0.198982	0|2	0	2|0	0.801018
chr18	19000000	49454885	bulk_0clone0_05clone1_05normal	1|1	0.499168	0|2	0.500832	2|0	0
chr18	49454885	78077249	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr18	49454885	78077249	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr19	1	832920	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|0	0	3|2	0.801018
chr19	1	832920	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|0	0.500832	3|2	0
chr19	832920	835731	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr19	832920	835731	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr19	835731	24400001	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|0	0	3|2	0.801018
chr19	835731	24400001	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|0	0.500832	3|2	0
chr19	28600000	43354133	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|0	0	3|2	0.801018
chr19	28600000	43354133	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|0	0.500832	3|2	0
chr19	43354133	43358357	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr19	43354133	43358357	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr19	43358357	47527471	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|0	0	3|2	0.801018
chr19	43358357	47527471	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|0	0.500832	3|2	0
chr19	47527471	59128984	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	3|1	0.801018
chr19	47527471	59128984	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	3|1	0
chr2	1	57712921	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|2	0	5|2	0.801018
chr2	1	57712921	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|2	0.500832	5|2	0
chr2	57712921	57789258	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|2	0	4|2	0.801018
chr2	57712921	57789258	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|2	0.500832	4|2	0
chr2	57789258	90500001	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|0	0	3|1	0.801018
chr2	57789258	90500001	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|0	0.500832	3|1	0
chr2	96800000	120182512	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|0	0.801018
chr2	96800000	120182512	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|0	0
chr2	120182512	133975587	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr2	120182512	133975587	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr2	133975587	134989207	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|2	0	5|2	0.801018
chr2	133975587	134989207	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|2	0.500832	5|2	0
chr2	134989207	149746382	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	3|3	0.801018
chr2	134989207	149746382	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	3|3	0
chr2	149746382	163656421	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|2	0	2|2	0.801018
chr2	149746382	163656421	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|2	0.500832	2|2	0
chr2	163656421	163766261	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr2	163656421	163766261	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr2	163766261	165626175	bulk_08clone0_0clone1_02normal	1|1	0.198982	2|1	0	2|1	0.801018
chr2	163766261	165626175	bulk_0clone0_05clone1_05normal	1|1	0.499168	2|1	0.500832	2|1	0
chr2	165626175	165674944	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr2	165626175	165674944	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr2	165674944	185698295	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|2	0	4|2	0.801018
chr2	165674944	185698295	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|2	0.500832	4|2	0
chr2	185698295	185701426	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr2	185698295	185701426	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
chr2	185701426	201056584	bulk_08clone0_0clone1_02normal	1|1	0.198982	4|2	0	4|2	0.801018
chr2	185701426	201056584	bulk_0clone0_05clone1_05normal	1|1	0.499168	4|2	0.500832	4|2	0
chr2	201056584	209618310	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr2	201056584	209618310	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr2	209618310	209624502	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|1	0	3|1	0.801018
chr2	209618310	209624502	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|1	0.500832	3|1	0
chr2	209624502	243199374	bulk_08clone0_0clone1_02normal	1|1	0.198982	5|1	0	5|1	0.801018
chr2	209624502	243199374	bulk_0clone0_05clone1_05normal	1|1	0.499168	5|1	0.500832	5|1	0
chr20	1	25600001	bulk_08clone0_0clone1_02normal	1|1	0.198982	3|2	0	3|2	0.801018
chr20	1	25600001	bulk_0clone0_05clone1_05normal	1|1	0.499168	3|2	0.500832	3|2	0
