#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr10	42300000	60019225	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr10	42300000	60019225	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr10	42300000	60019225	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr10	60019225	60260593	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr10	60019225	60260593	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr10	60019225	60260593	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr10	60260593	70737582	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|0	0.299683
chr10	60260593	70737582	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|0	0
chr10	60260593	70737582	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|0	0.699649
chr10	70737582	70778641	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr10	70737582	70778641	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr10	70737582	70778641	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr10	70778641	102629890	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|0	0.600684	2|0	0.299683
chr10	70778641	102629890	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|0	0.899927	2|0	0
chr10	70778641	102629890	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|0	0	2|0	0.699649
chr10	102629890	105293489	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|1	0.600684	1|1	0.299683
chr10	102629890	105293489	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|1	0.899927	1|1	0
chr10	102629890	105293489	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|1	0	1|1	0.699649
chr10	105293489	106787141	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	0|1	0.299683
chr10	105293489	106787141	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	0|1	0
chr10	105293489	106787141	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	0|1	0.699649
chr10	106787141	106964085	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr10	106787141	106964085	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr10	106787141	106964085	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr10	106964085	117598199	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	0|1	0.299683
chr10	106964085	117598199	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	0|1	0
chr10	106964085	117598199	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	0|1	0.699649
chr10	117598199	125681887	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	2|1	0.299683
chr10	117598199	125681887	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	2|1	0
chr10	117598199	125681887	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	2|1	0.699649
chr10	125681887	135534748	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	0|1	0.299683
chr10	125681887	135534748	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	0|1	0
chr10	125681887	135534748	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	0|1	0.699649
chr11	1	4277897	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|0	0.299683
chr11	1	4277897	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|0	0
chr11	1	4277897	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|0	0.699649
chr11	4277897	4305983	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr11	4277897	4305983	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr11	4277897	4305983	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr11	4305983	14158853	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	4305983	14158853	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	4305983	14158853	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	14158853	27803079	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|1	0.600684	1|1	0.299683
chr11	14158853	27803079	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|1	0.899927	1|1	0
chr11	14158853	27803079	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|1	0	1|1	0.699649
chr11	27803079	27844625	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	27803079	27844625	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	27803079	27844625	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	27844625	33496616	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|2	0.600684	2|2	0.299683
chr11	27844625	33496616	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|2	0.899927	2|2	0
chr11	27844625	33496616	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|2	0	2|2	0.699649
chr11	33496616	36065005	bulk_06clone0_03clone1_01normal	1|1	0.0996335	3|1	0.600684	3|1	0.299683
chr11	33496616	36065005	bulk_09clone0_0clone1_01normal	1|1	0.100073	3|1	0.899927	3|1	0
chr11	33496616	36065005	bulk_0clone0_07clone1_03normal	1|1	0.300351	3|1	0	3|1	0.699649
chr11	36065005	36099191	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	36065005	36099191	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	36065005	36099191	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	36099191	48583156	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	36099191	48583156	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	36099191	48583156	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	48583156	48594298	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	48583156	48594298	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	48583156	48594298	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	48594298	48606964	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	48594298	48606964	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	48594298	48606964	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	48606964	48891357	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	48606964	48891357	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	48606964	48891357	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	48891357	48925907	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	48891357	48925907	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	48891357	48925907	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	48925907	51600001	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	48925907	51600001	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	48925907	51600001	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	55700000	55757805	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	55700000	55757805	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	55700000	55757805	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	55757805	55781145	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	55757805	55781145	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	55757805	55781145	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	55781145	57996612	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	55781145	57996612	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	55781145	57996612	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	57996612	58044297	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	57996612	58044297	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	57996612	58044297	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	58044297	62463662	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	58044297	62463662	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	58044297	62463662	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	62463662	62506797	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	62463662	62506797	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	62463662	62506797	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	62506797	62962073	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	62506797	62962073	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	62506797	62962073	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	62962073	62986864	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	62962073	62986864	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	62962073	62986864	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	62986864	68894644	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	62986864	68894644	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	62986864	68894644	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	68894644	68981734	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	68894644	68981734	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	68894644	68981734	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	68981734	69607818	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	68981734	69607818	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	68981734	69607818	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	69607818	69636686	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	69607818	69636686	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	69607818	69636686	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	69636686	71492469	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	69636686	71492469	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	69636686	71492469	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	71492469	71520633	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	71492469	71520633	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	71492469	71520633	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	71520633	71554133	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	71520633	71554133	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	71520633	71554133	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	71554133	71578569	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	71554133	71578569	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	71554133	71578569	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	71578569	83410497	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	71578569	83410497	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	71578569	83410497	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	83410497	83453368	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	83410497	83453368	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	83410497	83453368	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	83453368	87311573	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	83453368	87311573	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	83453368	87311573	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	87311573	87328723	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	87311573	87328723	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	87311573	87328723	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	87328723	90244095	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	87328723	90244095	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	87328723	90244095	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	90244095	90282650	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	90244095	90282650	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	90244095	90282650	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	90282650	90301334	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	90282650	90301334	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	90282650	90301334	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	90301334	90347826	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|2	0.600684	2|1	0.299683
chr11	90301334	90347826	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|2	0.899927	2|1	0
chr11	90301334	90347826	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|2	0	2|1	0.699649
chr11	90347826	93293483	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	1|2	0.299683
chr11	90347826	93293483	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	1|2	0
chr11	90347826	93293483	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	1|2	0.699649
chr11	93293483	93350568	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	93293483	93350568	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	93293483	93350568	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	93350568	121567900	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|2	0.600684	2|2	0.299683
chr11	93350568	121567900	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|2	0.899927	2|2	0
chr11	93350568	121567900	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|2	0	2|2	0.699649
chr11	121567900	121615773	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr11	121567900	121615773	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr11	121567900	121615773	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr11	121615773	122671387	bulk_06clone0_03clone1_01normal	1|1	0.0996335	3|1	0.600684	3|1	0.299683
chr11	121615773	122671387	bulk_09clone0_0clone1_01normal	1|1	0.100073	3|1	0.899927	3|1	0
chr11	121615773	122671387	bulk_0clone0_07clone1_03normal	1|1	0.300351	3|1	0	3|1	0.699649
chr11	122671387	122768664	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr11	122671387	122768664	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr11	122671387	122768664	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr11	122768664	126498968	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	0|1	0.299683
chr11	122768664	126498968	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	0|1	0
chr11	122768664	126498968	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	0|1	0.699649
chr11	126498968	126618043	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr11	126498968	126618043	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr11	126498968	126618043	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr11	126618043	135006517	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|0	0.600684	1|0	0.299683
chr11	126618043	135006517	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|0	0.899927	1|0	0
chr11	126618043	135006517	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|0	0	1|0	0.699649
chr12	1	33300001	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|1	0.600684	1|1	0.299683
chr12	1	33300001	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|1	0.899927	1|1	0
chr12	1	33300001	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|1	0	1|1	0.699649
chr12	38200000	133851896	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|1	0.600684	1|1	0.299683
chr12	38200000	133851896	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|1	0.899927	1|1	0
chr12	38200000	133851896	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|1	0	1|1	0.699649
chr13	19500000	75891292	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|2	0.600684	2|2	0.299683
chr13	19500000	75891292	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|2	0.899927	2|2	0
chr13	19500000	75891292	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|2	0	2|2	0.699649
chr13	75891292	115169879	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|1	0.600684	1|1	0.299683
chr13	75891292	115169879	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|1	0.899927	1|1	0
chr13	75891292	115169879	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|1	0	1|1	0.699649
chr14	19100000	61237560	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|0	0.299683
chr14	19100000	61237560	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|0	0
chr14	19100000	61237560	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|0	0.699649
chr14	61237560	61370610	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	1|1	0.299683
chr14	61237560	61370610	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	1|1	0
chr14	61237560	61370610	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|0	0	1|1	0.699649
chr14	61370610	71571392	bulk_06clone0_03clone1_01normal	1|1	0.0996335	3|1	0.600684	3|1	0.299683
chr14	61370610	71571392	bulk_09clone0_0clone1_01normal	1|1	0.100073	3|1	0.899927	3|1	0
chr14	61370610	71571392	bulk_0clone0_07clone1_03normal	1|1	0.300351	3|1	0	3|1	0.699649
chr14	71571392	73295471	bulk_06clone0_03clone1_01normal	1|1	0.0996335	2|1	0.600684	2|1	0.299683
chr14	71571392	73295471	bulk_09clone0_0clone1_01normal	1|1	0.100073	2|1	0.899927	2|1	0
chr14	71571392	73295471	bulk_0clone0_07clone1_03normal	1|1	0.300351	2|1	0	2|1	0.699649
chr14	73295471	73348397	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|1	0.600684	1|1	0.299683
chr14	73295471	73348397	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|1	0.899927	1|1	0
chr14	73295471	73348397	bulk_0clone0_07clone1_03normal	1|1	0.300351	1|1	0	1|1	0.699649
chr14	73348397	78662841	bulk_06clone0_03clone1_01normal	1|1	0.0996335	1|0	0.600684	0|1	0.299683
chr14	73348397	78662841	bulk_09clone0_0clone1_01normal	1|1	0.100073	1|0	0.899927	0|1	0
