#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr10	10085833	10144218	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	10085833	10144218	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	10144218	26537261	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|0	0.600687	0|2	0.30057
chr10	10144218	26537261	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|0	0.901311	0|2	0
chr10	10144218	26537261	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|0	0	0|2	0.700935
chr10	26537261	26648178	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr10	26537261	26648178	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	26537261	26648178	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	26648178	30521078	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|0	0.600687	0|2	0.30057
chr10	26648178	30521078	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|0	0.901311	0|2	0
chr10	26648178	30521078	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|0	0	0|2	0.700935
chr10	30521078	30567513	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr10	30521078	30567513	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	30521078	30567513	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	30567513	38000001	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|0	0.600687	0|2	0.30057
chr10	30567513	38000001	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|0	0.901311	0|2	0
chr10	30567513	38000001	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|0	0	0|2	0.700935
chr10	42300000	59957131	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|0	0.600687	0|2	0.30057
chr10	42300000	59957131	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|0	0.901311	0|2	0
chr10	42300000	59957131	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|0	0	0|2	0.700935
chr10	59957131	60179226	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr10	59957131	60179226	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	59957131	60179226	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	60179226	70778641	bulk_06clone0_03clone1_01normal	1|1	0.0987422	1|1	0.600687	1|1	0.30057
chr10	60179226	70778641	bulk_09clone0_0clone1_01normal	1|1	0.0986888	1|1	0.901311	1|1	0
chr10	60179226	70778641	bulk_0clone0_07clone1_03normal	1|1	0.299065	1|1	0	1|1	0.700935
chr10	70778641	102619147	bulk_06clone0_03clone1_01normal	1|1	0.0987422	1|1	0.600687	2|0	0.30057
chr10	70778641	102619147	bulk_09clone0_0clone1_01normal	1|1	0.0986888	1|1	0.901311	2|0	0
chr10	70778641	102619147	bulk_0clone0_07clone1_03normal	1|1	0.299065	1|1	0	2|0	0.700935
chr10	102619147	102781761	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr10	102619147	102781761	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	102619147	102781761	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	102781761	105096849	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|0	0.600687	0|2	0.30057
chr10	102781761	105096849	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|0	0.901311	0|2	0
chr10	102781761	105096849	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|0	0	0|2	0.700935
chr10	105096849	105272010	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr10	105096849	105272010	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	105096849	105272010	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	105272010	117607822	bulk_06clone0_03clone1_01normal	1|1	0.0987422	5|4	0.600687	5|4	0.30057
chr10	105272010	117607822	bulk_09clone0_0clone1_01normal	1|1	0.0986888	5|4	0.901311	5|4	0
chr10	105272010	117607822	bulk_0clone0_07clone1_03normal	1|1	0.299065	5|4	0	5|4	0.700935
chr10	117607822	125662600	bulk_06clone0_03clone1_01normal	1|1	0.0987422	4|1	0.600687	4|1	0.30057
chr10	117607822	125662600	bulk_09clone0_0clone1_01normal	1|1	0.0986888	4|1	0.901311	4|1	0
chr10	117607822	125662600	bulk_0clone0_07clone1_03normal	1|1	0.299065	4|1	0	4|1	0.700935
chr10	125662600	125687285	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr10	125662600	125687285	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr10	125662600	125687285	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr10	125687285	135534748	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|1	0.600687	2|1	0.30057
chr10	125687285	135534748	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|1	0.901311	2|1	0
chr10	125687285	135534748	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|1	0	2|1	0.700935
chr11	1	1091141	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	2|2	0.30057
chr11	1	1091141	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	2|2	0
chr11	1	1091141	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	2|2	0.700935
chr11	1091141	1094237	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	1091141	1094237	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	1091141	1094237	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	1094237	4298517	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	2|2	0.30057
chr11	1094237	4298517	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	2|2	0
chr11	1094237	4298517	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	2|2	0.700935
chr11	4298517	14185632	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|1	0.600687	2|1	0.30057
chr11	4298517	14185632	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|1	0.901311	2|1	0
chr11	4298517	14185632	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|1	0	2|1	0.700935
chr11	14185632	24921352	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|1	0.600687	2|0	0.30057
chr11	14185632	24921352	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|1	0.901311	2|0	0
chr11	14185632	24921352	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|1	0	2|0	0.700935
chr11	24921352	24956988	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	24921352	24956988	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	24921352	24956988	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	24956988	27803079	bulk_06clone0_03clone1_01normal	1|1	0.0987422	4|4	0.600687	4|4	0.30057
chr11	24956988	27803079	bulk_09clone0_0clone1_01normal	1|1	0.0986888	4|4	0.901311	4|4	0
chr11	24956988	27803079	bulk_0clone0_07clone1_03normal	1|1	0.299065	4|4	0	4|4	0.700935
chr11	27803079	27826299	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|3	0.600687	3|3	0.30057
chr11	27803079	27826299	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|3	0.901311	3|3	0
chr11	27803079	27826299	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|3	0	3|3	0.700935
chr11	27826299	33454739	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|1	0.600687	2|1	0.30057
chr11	27826299	33454739	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|1	0.901311	2|1	0
chr11	27826299	33454739	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|1	0	2|1	0.700935
chr11	33454739	33985812	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|1	0.600687	1|2	0.30057
chr11	33454739	33985812	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|1	0.901311	1|2	0
chr11	33454739	33985812	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|1	0	1|2	0.700935
chr11	33985812	34071198	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	33985812	34071198	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	33985812	34071198	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	34071198	36046095	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|1	0.600687	1|2	0.30057
chr11	34071198	36046095	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|1	0.901311	1|2	0
chr11	34071198	36046095	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|1	0	1|2	0.700935
chr11	36046095	36099191	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	36046095	36099191	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	36046095	36099191	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	36099191	36244547	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	36099191	36244547	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	36099191	36244547	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	36244547	36286713	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	36244547	36286713	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	36244547	36286713	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	36286713	37499996	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	36286713	37499996	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	36286713	37499996	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	37499996	37515602	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	37499996	37515602	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	37499996	37515602	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	37515602	37886589	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	37515602	37886589	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	37515602	37886589	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	37886589	37899434	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	37886589	37899434	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	37886589	37899434	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	37899434	38162688	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	37899434	38162688	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	37899434	38162688	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	38162688	38247527	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	38162688	38247527	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	38162688	38247527	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	38247527	38509145	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	38247527	38509145	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	38247527	38509145	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	38509145	38577823	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	38509145	38577823	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	38509145	38577823	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	38577823	39211139	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	38577823	39211139	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	38577823	39211139	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	39211139	39249665	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	39211139	39249665	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	39211139	39249665	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	39249665	39930504	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	39249665	39930504	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	39249665	39930504	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	39930504	39949537	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	39930504	39949537	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	39930504	39949537	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	39949537	40549246	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	39949537	40549246	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	39949537	40549246	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	40549246	40593558	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	40549246	40593558	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	40549246	40593558	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	40593558	41736267	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	40593558	41736267	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	40593558	41736267	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	41736267	41763359	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	41736267	41763359	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	41736267	41763359	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	41763359	42751764	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	41763359	42751764	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	41763359	42751764	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	42751764	42802447	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	42751764	42802447	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	42751764	42802447	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	42802447	43350781	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	42802447	43350781	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	42802447	43350781	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	43350781	43446434	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	43350781	43446434	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	43350781	43446434	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	43446434	44364734	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	43446434	44364734	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	43446434	44364734	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	44364734	44392448	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	44364734	44392448	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	44364734	44392448	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	44392448	44709895	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	44392448	44709895	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	44392448	44709895	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	44709895	44739630	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	44709895	44739630	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	44709895	44739630	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	44739630	45410150	bulk_06clone0_03clone1_01normal	1|1	0.0987422	3|2	0.600687	2|3	0.30057
chr11	44739630	45410150	bulk_09clone0_0clone1_01normal	1|1	0.0986888	3|2	0.901311	2|3	0
chr11	44739630	45410150	bulk_0clone0_07clone1_03normal	1|1	0.299065	3|2	0	2|3	0.700935
chr11	45410150	45485005	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	45410150	45485005	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	45410150	45485005	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
chr11	45485005	48949035	bulk_06clone0_03clone1_01normal	1|1	0.0987422	5|1	0.600687	5|1	0.30057
chr11	45485005	48949035	bulk_09clone0_0clone1_01normal	1|1	0.0986888	5|1	0.901311	5|1	0
chr11	45485005	48949035	bulk_0clone0_07clone1_03normal	1|1	0.299065	5|1	0	5|1	0.700935
chr11	48949035	48951699	bulk_06clone0_03clone1_01normal	1|1	0.0987422	2|2	0.600687	3|1	0.30057
chr11	48949035	48951699	bulk_09clone0_0clone1_01normal	1|1	0.0986888	2|2	0.901311	3|1	0
chr11	48949035	48951699	bulk_0clone0_07clone1_03normal	1|1	0.299065	2|2	0	3|1	0.700935
