#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	75674660	75792653	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr1	75674660	75792653	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr1	75674660	75792653	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr1	75792653	116840480	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|0	0.601293	1|0	0.299445
chr1	75792653	116840480	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|0	0.899867	1|0	0
chr1	75792653	116840480	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|0	0	1|0	0.699864
chr1	116840480	116941321	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr1	116840480	116941321	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr1	116840480	116941321	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr1	116941321	121430779	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	3|1	0.299445
chr1	116941321	121430779	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	3|1	0
chr1	116941321	121430779	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	3|1	0.699864
chr1	121430779	121500001	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	2|1	0.299445
chr1	121430779	121500001	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	2|1	0
chr1	121430779	121500001	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	2|1	0.699864
chr1	128900000	152277140	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	3|1	0.299445
chr1	128900000	152277140	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	3|1	0
chr1	128900000	152277140	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	3|1	0.699864
chr1	152277140	152283047	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	2|1	0.299445
chr1	152277140	152283047	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	2|1	0
chr1	152277140	152283047	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	2|1	0.699864
chr1	152283047	153080759	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	3|1	0.299445
chr1	152283047	153080759	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	3|1	0
chr1	152283047	153080759	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	3|1	0.699864
chr1	153080759	153083716	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	2|1	0.299445
chr1	153080759	153083716	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	2|1	0
chr1	153080759	153083716	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	2|1	0.699864
chr1	153083716	170978494	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	3|1	0.299445
chr1	153083716	170978494	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	3|1	0
chr1	153083716	170978494	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	3|1	0.699864
chr1	170978494	171028849	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	2|2	0.299445
chr1	170978494	171028849	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	2|2	0
chr1	170978494	171028849	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	2|2	0.699864
chr1	171028849	233350867	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|0	0.601293	0|1	0.299445
chr1	171028849	233350867	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|0	0.899867	0|1	0
chr1	171028849	233350867	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|0	0	0|1	0.699864
chr1	233350867	233501258	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr1	233350867	233501258	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr1	233350867	233501258	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr1	233501258	249250622	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr1	233501258	249250622	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr1	233501258	249250622	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr10	1	2663838	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|0	0.601293	0|1	0.299445
chr10	1	2663838	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|0	0.899867	0|1	0
chr10	1	2663838	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|0	0	0|1	0.699864
chr10	2663838	2735597	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr10	2663838	2735597	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr10	2663838	2735597	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr10	2735597	38000001	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|0	0.601293	2|1	0.299445
chr10	2735597	38000001	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|0	0.899867	2|1	0
chr10	2735597	38000001	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|0	0	2|1	0.699864
chr10	42300000	42380510	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|0	0.601293	2|1	0.299445
chr10	42300000	42380510	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|0	0.899867	2|1	0
chr10	42300000	42380510	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|0	0	2|1	0.699864
chr10	42380510	42386212	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr10	42380510	42386212	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr10	42380510	42386212	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr10	42386212	60098745	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|0	0.601293	2|1	0.299445
chr10	42386212	60098745	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|0	0.899867	2|1	0
chr10	42386212	60098745	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|0	0	2|1	0.699864
chr10	60098745	70764137	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr10	60098745	70764137	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr10	60098745	70764137	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr10	70764137	102665385	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	2|0	0.299445
chr10	70764137	102665385	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	2|0	0
chr10	70764137	102665385	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	2|0	0.699864
chr10	102665385	102861577	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr10	102665385	102861577	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr10	102665385	102861577	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr10	102861577	105096849	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|0	0.601293	0|1	0.299445
chr10	102861577	105096849	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|0	0.899867	0|1	0
chr10	102861577	105096849	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|0	0	0|1	0.699864
chr10	105096849	105286042	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr10	105096849	105286042	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr10	105096849	105286042	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr10	105286042	117598199	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr10	105286042	117598199	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr10	105286042	117598199	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr10	117598199	117724776	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr10	117598199	117724776	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr10	117598199	117724776	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr10	117724776	125657989	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|0	0.601293	0|1	0.299445
chr10	117724776	125657989	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|0	0.899867	0|1	0
chr10	117724776	125657989	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|0	0	0|1	0.699864
chr10	125657989	125682969	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr10	125657989	125682969	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr10	125657989	125682969	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr10	125682969	135534748	bulk_06clone0_03clone1_01normal	1|1	0.0992626	3|1	0.601293	2|0	0.299445
chr10	125682969	135534748	bulk_09clone0_0clone1_01normal	1|1	0.100133	3|1	0.899867	2|0	0
chr10	125682969	135534748	bulk_0clone0_07clone1_03normal	1|1	0.300136	3|1	0	2|0	0.699864
chr11	1	4285302	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|0	0.601293	0|1	0.299445
chr11	1	4285302	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|0	0.899867	0|1	0
chr11	1	4285302	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|0	0	0|1	0.699864
chr11	4285302	4305983	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr11	4285302	4305983	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr11	4285302	4305983	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr11	4305983	14144167	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|2	0.601293	2|1	0.299445
chr11	4305983	14144167	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|2	0.899867	2|1	0
chr11	4305983	14144167	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|2	0	2|1	0.699864
chr11	14144167	14191600	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	2|2	0.299445
chr11	14144167	14191600	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	2|2	0
chr11	14144167	14191600	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	2|2	0.699864
chr11	14191600	24916573	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr11	14191600	24916573	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr11	14191600	24916573	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr11	24916573	24956988	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr11	24916573	24956988	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr11	24916573	24956988	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr11	24956988	27826299	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	2|2	0.299445
chr11	24956988	27826299	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	2|2	0
chr11	24956988	27826299	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	2|2	0.699864
chr11	27826299	33454739	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr11	27826299	33454739	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr11	27826299	33454739	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr11	33454739	33539737	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr11	33454739	33539737	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr11	33454739	33539737	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr11	33539737	36083004	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|0	0.299445
chr11	33539737	36083004	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|0	0
chr11	33539737	36083004	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|0	0.699864
chr11	36083004	36358467	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	36083004	36358467	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	36083004	36358467	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	36358467	36437893	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	36358467	36437893	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	36358467	36437893	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	36437893	37878136	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	36437893	37878136	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	36437893	37878136	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	37878136	37895708	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	37878136	37895708	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	37878136	37895708	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	37895708	37905414	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	37895708	37905414	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	37895708	37905414	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	37905414	37935271	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	37905414	37935271	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	37905414	37935271	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	37935271	41401647	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	37935271	41401647	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	37935271	41401647	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	41401647	41489943	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	41401647	41489943	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	41401647	41489943	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	41489943	45455017	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	41489943	45455017	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	41489943	45455017	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	45455017	51600001	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr11	45455017	51600001	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr11	45455017	51600001	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr11	55700000	93336750	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr11	55700000	93336750	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
chr11	55700000	93336750	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|1	0	1|1	0.699864
chr11	93336750	104780873	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	93336750	104780873	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	93336750	104780873	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	104780873	104809131	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	104780873	104809131	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	104780873	104809131	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	104809131	108430139	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	104809131	108430139	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	104809131	108430139	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	108430139	108461389	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	108430139	108461389	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	108430139	108461389	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	108461389	110185880	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	108461389	110185880	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	108461389	110185880	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	110185880	110308509	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	110185880	110308509	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	110185880	110308509	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	110308509	114659813	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	110308509	114659813	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	110308509	114659813	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	114659813	114693818	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	114659813	114693818	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	114659813	114693818	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	114693818	114897603	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	114693818	114897603	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	114693818	114897603	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	114897603	114955894	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	114897603	114955894	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	114897603	114955894	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	114955894	117078197	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	114955894	117078197	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	114955894	117078197	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	117078197	117117989	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	117078197	117117989	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	117078197	117117989	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	117117989	121138392	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	117117989	121138392	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	117117989	121138392	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	121138392	121155447	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	2|2	0.299445
chr11	121138392	121155447	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	2|2	0
chr11	121138392	121155447	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	2|2	0.699864
chr11	121155447	121491451	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	121155447	121491451	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	121155447	121491451	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	121491451	121549442	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	121491451	121549442	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	121491451	121549442	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	121549442	122698287	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr11	121549442	122698287	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr11	121549442	122698287	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr11	122698287	123341161	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	122698287	123341161	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	122698287	123341161	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	123341161	123365590	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	123341161	123365590	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	123341161	123365590	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	123365590	123621820	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	123365590	123621820	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	123365590	123621820	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	123621820	123685744	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	123621820	123685744	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	123621820	123685744	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	123685744	124170391	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	123685744	124170391	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	123685744	124170391	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	124170391	124214524	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|2	0.601293	2|1	0.299445
chr11	124170391	124214524	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|2	0.899867	2|1	0
chr11	124170391	124214524	bulk_0clone0_07clone1_03normal	1|1	0.300136	1|2	0	2|1	0.699864
chr11	124214524	126485076	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|2	0.299445
chr11	124214524	126485076	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|2	0
chr11	124214524	126485076	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|2	0.699864
chr11	126485076	126584143	bulk_06clone0_03clone1_01normal	1|1	0.0992626	2|1	0.601293	1|0	0.299445
chr11	126485076	126584143	bulk_09clone0_0clone1_01normal	1|1	0.100133	2|1	0.899867	1|0	0
chr11	126485076	126584143	bulk_0clone0_07clone1_03normal	1|1	0.300136	2|1	0	1|0	0.699864
chr11	126584143	135006517	bulk_06clone0_03clone1_01normal	1|1	0.0992626	1|1	0.601293	1|1	0.299445
chr11	126584143	135006517	bulk_09clone0_0clone1_01normal	1|1	0.100133	1|1	0.899867	1|1	0
