#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr11	14183388	27781822	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|1	0	1|1	0.499786
chr11	27781822	27844625	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	27781822	27844625	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	27844625	33496616	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|2	0.800273	2|2	0
chr11	27844625	33496616	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|2	0	2|2	0.499786
chr11	33496616	36065005	bulk_08clone0_0clone1_02normal	1|1	0.199727	3|1	0.800273	3|1	0
chr11	33496616	36065005	bulk_0clone0_05clone1_05normal	1|1	0.500214	3|1	0	3|1	0.499786
chr11	36065005	37213357	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	36065005	37213357	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	37213357	37248901	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	37213357	37248901	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	37248901	38138471	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	37248901	38138471	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	38138471	38162688	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	38138471	38162688	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	38162688	38992051	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	38162688	38992051	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	38992051	39034624	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	38992051	39034624	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	39034624	39249665	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	39034624	39249665	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	39249665	39259022	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	39249665	39259022	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	39259022	39848887	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	39259022	39848887	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	39848887	39868483	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	39848887	39868483	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	39868483	39901821	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	39868483	39901821	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	39901821	39912459	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	39901821	39912459	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	39912459	41391848	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	39912459	41391848	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	41391848	41533860	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	41391848	41533860	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	41533860	42528631	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	41533860	42528631	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	42528631	42552704	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	42528631	42552704	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	42552704	42972276	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	42552704	42972276	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	42972276	43011943	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	42972276	43011943	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	43011943	44081032	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	43011943	44081032	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	44081032	44512173	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	2|1	0
chr11	44081032	44512173	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	2|1	0.499786
chr11	44512173	45298166	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	44512173	45298166	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	45298166	45320286	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	45298166	45320286	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	45320286	45638462	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	45320286	45638462	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	45638462	45729419	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	45638462	45729419	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	45729419	46287419	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	45729419	46287419	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	46287419	46359229	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	46287419	46359229	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	46359229	47758082	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	46359229	47758082	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	47758082	47796085	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	47758082	47796085	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	47796085	48137339	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	47796085	48137339	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	48137339	48244300	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	48137339	48244300	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	48244300	48579571	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	48244300	48579571	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	48579571	48589996	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	48579571	48589996	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	48589996	50311024	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	48589996	50311024	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	50311024	50433474	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	2|1	0
chr11	50311024	50433474	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	2|1	0.499786
chr11	50433474	50750520	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	50433474	50750520	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	50750520	50760831	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	50750520	50760831	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	50760831	51600001	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	50760831	51600001	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	55700000	55891799	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	55700000	55891799	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	55891799	55904155	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	55891799	55904155	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	55904155	56735932	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	55904155	56735932	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	56735932	56859483	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	2|1	0
chr11	56735932	56859483	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	2|1	0.499786
chr11	56859483	57770383	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	56859483	57770383	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	57770383	57789282	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	57770383	57789282	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	57789282	58425601	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	57789282	58425601	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	58425601	58475624	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	2|1	0
chr11	58425601	58475624	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	2|1	0.499786
chr11	58475624	58904961	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	58475624	58904961	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	58904961	58934842	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	58904961	58934842	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	58934842	59483562	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	58934842	59483562	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	59483562	59588959	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	59483562	59588959	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	59588959	59856114	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	59588959	59856114	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	59856114	59903636	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	59856114	59903636	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	59903636	60479212	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	59903636	60479212	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	60479212	60516740	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	60479212	60516740	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	60516740	61733346	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	60516740	61733346	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	61733346	61764133	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	61733346	61764133	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	61764133	62920159	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	61764133	62920159	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	62920159	62962073	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	62920159	62962073	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	62962073	64499785	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	62962073	64499785	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	64499785	64536549	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	64499785	64536549	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	64536549	65557056	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	64536549	65557056	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	65557056	65629485	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	65557056	65629485	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	65629485	67378759	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	65629485	67378759	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	67378759	67391242	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	67378759	67391242	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	67391242	67883730	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	67391242	67883730	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	67883730	67909113	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	67883730	67909113	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	67909113	70290840	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	67909113	70290840	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	70290840	70476520	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	70290840	70476520	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	70476520	70935033	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	70476520	70935033	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	70935033	70976164	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	70935033	70976164	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	70976164	71695159	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	70976164	71695159	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	71695159	71789959	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	71695159	71789959	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	71789959	72531307	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	71789959	72531307	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	72531307	72624990	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	72531307	72624990	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	72624990	72932392	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	72624990	72932392	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	72932392	72963411	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	72932392	72963411	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	72963411	74835932	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	72963411	74835932	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	74835932	74983327	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	74835932	74983327	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	74983327	75624326	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	74983327	75624326	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	75624326	75686505	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	75624326	75686505	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	75686505	76008287	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	75686505	76008287	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	76008287	76059701	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	76008287	76059701	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	76059701	76360720	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	76059701	76360720	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	76360720	76397407	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	2|1	0
chr11	76360720	76397407	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	2|1	0.499786
chr11	76397407	76493005	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	76397407	76493005	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	76493005	76517322	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	76493005	76517322	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	76517322	77320908	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	76517322	77320908	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	77320908	77345396	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	77320908	77345396	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	77345396	77552499	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	77345396	77552499	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	77552499	77626416	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	77552499	77626416	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	77626416	78158148	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	77626416	78158148	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	78158148	78220966	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	78158148	78220966	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	78220966	78730976	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	78220966	78730976	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	78730976	78751571	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	78730976	78751571	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	78751571	79933267	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
chr11	78751571	79933267	bulk_0clone0_05clone1_05normal	1|1	0.500214	2|1	0	1|2	0.499786
chr11	79933267	79984383	bulk_08clone0_0clone1_02normal	1|1	0.199727	1|2	0.800273	2|1	0
chr11	79933267	79984383	bulk_0clone0_05clone1_05normal	1|1	0.500214	1|2	0	2|1	0.499786
chr11	79984383	80590638	bulk_08clone0_0clone1_02normal	1|1	0.199727	2|1	0.800273	1|2	0
