#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	153080759	153083716	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	2|1	0.699605
chr1	153083716	167457734	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	3|1	0.299639
chr1	153083716	167457734	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	3|1	0
chr1	153083716	167457734	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	3|1	0.699605
chr1	167457734	167461972	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	2|1	0.299639
chr1	167457734	167461972	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	2|1	0
chr1	167457734	167461972	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	2|1	0.699605
chr1	167461972	170981025	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	3|1	0.299639
chr1	167461972	170981025	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	3|1	0
chr1	167461972	170981025	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	3|1	0.699605
chr1	170981025	171048526	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr1	170981025	171048526	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr1	170981025	171048526	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr1	171048526	190911657	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|0	0.600769	0|1	0.299639
chr1	171048526	190911657	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|0	0.900169	0|1	0
chr1	171048526	190911657	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|0	0	0|1	0.699605
chr1	190911657	191022618	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr1	190911657	191022618	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr1	190911657	191022618	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr1	191022618	233405751	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|0	0.600769	0|1	0.299639
chr1	191022618	233405751	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|0	0.900169	0|1	0
chr1	191022618	233405751	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|0	0	0|1	0.699605
chr1	233405751	233501258	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr1	233405751	233501258	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr1	233405751	233501258	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr1	233501258	249250622	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr1	233501258	249250622	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr1	233501258	249250622	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr10	1	2667438	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|0	0.600769	0|1	0.299639
chr10	1	2667438	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|0	0.900169	0|1	0
chr10	1	2667438	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|0	0	0|1	0.699605
chr10	2667438	2735597	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	2667438	2735597	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	2667438	2735597	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	2735597	3155812	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	2|1	0.299639
chr10	2735597	3155812	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	2|1	0
chr10	2735597	3155812	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	2|1	0.699605
chr10	3155812	3162116	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	3155812	3162116	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	3155812	3162116	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	3162116	5385834	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	2|1	0.299639
chr10	3162116	5385834	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	2|1	0
chr10	3162116	5385834	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	2|1	0.699605
chr10	5385834	5392236	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	5385834	5392236	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	5385834	5392236	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	5392236	38000001	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	2|1	0.299639
chr10	5392236	38000001	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	2|1	0
chr10	5392236	38000001	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	2|1	0.699605
chr10	42300000	42377674	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	2|1	0.299639
chr10	42300000	42377674	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	2|1	0
chr10	42300000	42377674	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	2|1	0.699605
chr10	42377674	42392734	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	42377674	42392734	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	42377674	42392734	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	42392734	42432477	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	2|1	0.299639
chr10	42392734	42432477	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	2|1	0
chr10	42392734	42432477	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	2|1	0.699605
chr10	42432477	42436912	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	42432477	42436912	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	42432477	42436912	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	42436912	59996629	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	2|1	0.299639
chr10	42436912	59996629	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	2|1	0
chr10	42436912	59996629	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	2|1	0.699605
chr10	59996629	60157036	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	59996629	60157036	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	59996629	60157036	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	60157036	70759170	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr10	60157036	70759170	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr10	60157036	70759170	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr10	70759170	70779646	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	2|1	0.299639
chr10	70759170	70779646	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	2|1	0
chr10	70759170	70779646	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	2|1	0.699605
chr10	70779646	73775296	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	2|0	0.299639
chr10	70779646	73775296	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	2|0	0
chr10	70779646	73775296	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	2|0	0.699605
chr10	73775296	73778866	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	73775296	73778866	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	73775296	73778866	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	73778866	102619147	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	2|0	0.299639
chr10	73778866	102619147	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	2|0	0
chr10	73778866	102619147	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	2|0	0.699605
chr10	102619147	102781761	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	102619147	102781761	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	102619147	102781761	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	102781761	105259728	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|0	0.600769	0|1	0.299639
chr10	102781761	105259728	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|0	0.900169	0|1	0
chr10	102781761	105259728	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|0	0	0|1	0.699605
chr10	105259728	117587385	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr10	105259728	117587385	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr10	105259728	117587385	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr10	117587385	117695484	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	117587385	117695484	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	117587385	117695484	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	117695484	125657989	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|0	0.600769	0|1	0.299639
chr10	117695484	125657989	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|0	0.900169	0|1	0
chr10	117695484	125657989	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|0	0	0|1	0.699605
chr10	125657989	125682969	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr10	125657989	125682969	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr10	125657989	125682969	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr10	125682969	135534748	bulk_06clone0_03clone1_01normal	1|1	0.0995918	3|1	0.600769	2|0	0.299639
chr10	125682969	135534748	bulk_09clone0_0clone1_01normal	1|1	0.0998308	3|1	0.900169	2|0	0
chr10	125682969	135534748	bulk_0clone0_07clone1_03normal	1|1	0.300395	3|1	0	2|0	0.699605
chr11	1	4296156	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|0	0.600769	0|1	0.299639
chr11	1	4296156	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|0	0.900169	0|1	0
chr11	1	4296156	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|0	0	0|1	0.699605
chr11	4296156	4306511	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr11	4296156	4306511	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr11	4296156	4306511	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr11	4306511	14158853	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|2	0.600769	2|1	0.299639
chr11	4306511	14158853	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|2	0.900169	2|1	0
chr11	4306511	14158853	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|2	0	2|1	0.699605
chr11	14158853	14200431	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr11	14158853	14200431	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr11	14158853	14200431	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr11	14200431	24925773	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr11	14200431	24925773	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr11	14200431	24925773	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr11	24925773	24957792	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr11	24925773	24957792	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr11	24925773	24957792	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr11	24957792	27811276	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	2|2	0.299639
chr11	24957792	27811276	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	2|2	0
chr11	24957792	27811276	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	2|2	0.699605
chr11	27811276	33471924	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr11	27811276	33471924	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr11	27811276	33471924	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr11	33471924	36083004	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|0	0.299639
chr11	33471924	36083004	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|0	0
chr11	33471924	36083004	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|0	0.699605
chr11	36083004	40803486	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	36083004	40803486	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	36083004	40803486	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	40803486	40833389	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	40803486	40833389	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	40803486	40833389	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	40833389	43063737	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	40833389	43063737	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	40833389	43063737	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	43063737	43107565	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	43063737	43107565	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	43063737	43107565	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	43107565	43701100	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	43107565	43701100	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	43107565	43701100	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	43701100	43763841	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	43701100	43763841	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	43701100	43763841	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	43763841	45455017	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	43763841	45455017	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	43763841	45455017	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	45455017	51600001	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr11	45455017	51600001	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr11	45455017	51600001	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr11	55700000	93348782	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|1	0.600769	1|1	0.299639
chr11	55700000	93348782	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|1	0.900169	1|1	0
chr11	55700000	93348782	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|1	0	1|1	0.699605
chr11	93348782	96675237	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	93348782	96675237	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	93348782	96675237	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	96675237	96683415	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|0	0.600769	1|1	0.299639
chr11	96675237	96683415	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|0	0.900169	1|1	0
chr11	96675237	96683415	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|0	0	1|1	0.699605
chr11	96683415	98521016	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	96683415	98521016	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	96683415	98521016	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	98521016	98577942	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	98521016	98577942	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	98521016	98577942	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	98577942	100436959	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	98577942	100436959	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	98577942	100436959	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	100436959	100475295	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	100436959	100475295	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	100436959	100475295	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	100475295	104780873	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	100475295	104780873	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	100475295	104780873	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	104780873	104809131	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	104780873	104809131	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	104780873	104809131	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	104809131	106109948	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	104809131	106109948	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	104809131	106109948	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	106109948	106183720	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	106109948	106183720	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	106109948	106183720	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	106183720	108921594	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	106183720	108921594	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	106183720	108921594	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	108921594	108937701	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	108921594	108937701	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	108921594	108937701	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	108937701	112863189	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	108937701	112863189	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	108937701	112863189	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
chr11	112863189	112950573	bulk_06clone0_03clone1_01normal	1|1	0.0995918	1|2	0.600769	2|1	0.299639
chr11	112863189	112950573	bulk_09clone0_0clone1_01normal	1|1	0.0998308	1|2	0.900169	2|1	0
chr11	112863189	112950573	bulk_0clone0_07clone1_03normal	1|1	0.300395	1|2	0	2|1	0.699605
chr11	112950573	116344270	bulk_06clone0_03clone1_01normal	1|1	0.0995918	2|1	0.600769	1|2	0.299639
chr11	112950573	116344270	bulk_09clone0_0clone1_01normal	1|1	0.0998308	2|1	0.900169	1|2	0
chr11	112950573	116344270	bulk_0clone0_07clone1_03normal	1|1	0.300395	2|1	0	1|2	0.699605
