#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	233419798	249250622	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|1	0.600415	2|0	0.30021
chr1	233419798	249250622	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|1	0.900531	2|0	0
chr1	233419798	249250622	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|1	0	2|0	0.700401
chr10	1	2709210	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	2|0	0.30021
chr10	1	2709210	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	2|0	0
chr10	1	2709210	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	2|0	0.700401
chr10	2709210	2744905	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	2|1	0.30021
chr10	2709210	2744905	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	2|1	0
chr10	2709210	2744905	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	2|1	0.700401
chr10	2744905	38000001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr10	2744905	38000001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr10	2744905	38000001	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr10	42300000	60019225	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr10	42300000	60019225	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr10	42300000	60019225	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr10	60019225	70778641	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr10	60019225	70778641	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr10	60019225	70778641	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr10	70778641	105143515	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr10	70778641	105143515	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr10	70778641	105143515	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr10	105143515	125678552	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	1|2	0.30021
chr10	105143515	125678552	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	1|2	0
chr10	105143515	125678552	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	1|2	0.700401
chr10	125678552	135534748	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr10	125678552	135534748	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr10	125678552	135534748	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr11	1	4305983	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr11	1	4305983	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr11	1	4305983	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr11	4305983	14185632	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|2	0.30021
chr11	4305983	14185632	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|2	0
chr11	4305983	14185632	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|2	0.700401
chr11	14185632	24925773	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr11	14185632	24925773	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr11	14185632	24925773	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr11	24925773	24957792	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr11	24925773	24957792	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr11	24925773	24957792	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr11	24957792	27781822	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr11	24957792	27781822	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr11	24957792	27781822	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr11	27781822	27826299	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|3	0.600415	3|3	0.30021
chr11	27781822	27826299	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|3	0.900531	3|3	0
chr11	27781822	27826299	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|3	0	3|3	0.700401
chr11	27826299	33496616	bulk_06clone0_03clone1_01normal	1|1	0.0993752	5|4	0.600415	5|4	0.30021
chr11	27826299	33496616	bulk_09clone0_0clone1_01normal	1|1	0.0994687	5|4	0.900531	5|4	0
chr11	27826299	33496616	bulk_0clone0_07clone1_03normal	1|1	0.299599	5|4	0	5|4	0.700401
chr11	33496616	36046095	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr11	33496616	36046095	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr11	33496616	36046095	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr11	36046095	36107935	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr11	36046095	36107935	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr11	36046095	36107935	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr11	36107935	45455017	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr11	36107935	45455017	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr11	36107935	45455017	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr11	45455017	51600001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	2|0	0.30021
chr11	45455017	51600001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	2|0	0
chr11	45455017	51600001	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	2|0	0.700401
chr11	55700000	93336750	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	2|0	0.30021
chr11	55700000	93336750	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	2|0	0
chr11	55700000	93336750	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	2|0	0.700401
chr11	93336750	121615773	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr11	93336750	121615773	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr11	93336750	121615773	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr11	121615773	122685060	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	1|2	0.30021
chr11	121615773	122685060	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	1|2	0
chr11	121615773	122685060	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	1|2	0.700401
chr11	122685060	135006517	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	3|1	0.30021
chr11	122685060	135006517	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	3|1	0
chr11	122685060	135006517	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	3|1	0.700401
chr12	1	1549469	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr12	1	1549469	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr12	1	1549469	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr12	1549469	1553512	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|2	0.30021
chr12	1549469	1553512	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|2	0
chr12	1549469	1553512	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|2	0.700401
chr12	1553512	33300001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr12	1553512	33300001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr12	1553512	33300001	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr12	38200000	133851896	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr12	38200000	133851896	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr12	38200000	133851896	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr13	19500000	75826420	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|0	0.30021
chr13	19500000	75826420	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|0	0
chr13	19500000	75826420	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|0	0.700401
chr13	75826420	75910323	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|2	0.30021
chr13	75826420	75910323	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|2	0
chr13	75826420	75910323	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|2	0.700401
chr13	75910323	115169879	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr13	75910323	115169879	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr13	75910323	115169879	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr14	19100000	61324339	bulk_06clone0_03clone1_01normal	1|1	0.0993752	4|1	0.600415	4|1	0.30021
chr14	19100000	61324339	bulk_09clone0_0clone1_01normal	1|1	0.0994687	4|1	0.900531	4|1	0
chr14	19100000	61324339	bulk_0clone0_07clone1_03normal	1|1	0.299599	4|1	0	4|1	0.700401
chr14	61324339	73348397	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr14	61324339	73348397	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr14	61324339	73348397	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr14	73348397	78781333	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr14	73348397	78781333	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr14	73348397	78781333	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr14	78781333	107349541	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr14	78781333	107349541	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr14	78781333	107349541	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr15	20700000	31451065	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr15	20700000	31451065	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr15	20700000	31451065	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr15	31451065	39743153	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	3|2	0.30021
chr15	31451065	39743153	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	3|2	0
chr15	31451065	39743153	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	3|2	0.700401
chr15	39743153	39857506	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	3|1	0.30021
chr15	39743153	39857506	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	3|1	0
chr15	39743153	39857506	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	3|1	0.700401
chr15	39857506	45945043	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	3|0	0.30021
chr15	39857506	45945043	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	3|0	0
chr15	39857506	45945043	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	3|0	0.700401
chr15	45945043	46006899	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	3|1	0.30021
chr15	45945043	46006899	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	3|1	0
chr15	45945043	46006899	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	3|1	0.700401
chr15	46006899	46979684	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	1|2	0.30021
chr15	46006899	46979684	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	1|2	0
chr15	46006899	46979684	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	1|2	0.700401
chr15	46979684	59978198	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr15	46979684	59978198	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr15	46979684	59978198	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr15	59978198	60058365	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	1|2	0.30021
chr15	59978198	60058365	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	1|2	0
chr15	59978198	60058365	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	1|2	0.700401
chr15	60058365	92136210	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr15	60058365	92136210	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr15	60058365	92136210	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr15	92136210	95548097	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr15	92136210	95548097	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr15	92136210	95548097	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr15	95548097	102531393	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|1	0.600415	3|1	0.30021
chr15	95548097	102531393	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|1	0.900531	3|1	0
chr15	95548097	102531393	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|1	0	3|1	0.700401
chr16	1	34600001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|1	0.600415	3|1	0.30021
chr16	1	34600001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|1	0.900531	3|1	0
chr16	1	34600001	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|1	0	3|1	0.700401
chr16	38600000	55549397	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|1	0.600415	3|1	0.30021
chr16	38600000	55549397	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|1	0.900531	3|1	0
chr16	38600000	55549397	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|1	0	3|1	0.700401
chr16	55549397	83795867	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr16	55549397	83795867	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr16	55549397	83795867	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr16	83795867	83830387	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr16	83795867	83830387	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr16	83795867	83830387	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr16	83830387	90354754	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr16	83830387	90354754	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr16	83830387	90354754	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr17	1	22200001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	4|1	0.600415	2|1	0.30021
chr17	1	22200001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	4|1	0.900531	2|1	0
chr17	1	22200001	bulk_0clone0_07clone1_03normal	1|1	0.299599	4|1	0	2|1	0.700401
chr17	25800000	46679299	bulk_06clone0_03clone1_01normal	1|1	0.0993752	4|1	0.600415	2|1	0.30021
chr17	25800000	46679299	bulk_09clone0_0clone1_01normal	1|1	0.0994687	4|1	0.900531	2|1	0
chr17	25800000	46679299	bulk_0clone0_07clone1_03normal	1|1	0.299599	4|1	0	2|1	0.700401
chr17	46679299	75088936	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr17	46679299	75088936	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr17	46679299	75088936	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr17	75088936	75095994	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|2	0.30021
chr17	75088936	75095994	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|2	0
chr17	75088936	75095994	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|2	0.700401
chr17	75095994	75728333	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr17	75095994	75728333	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr17	75095994	75728333	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr17	75728333	78976883	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|0	0.600415	3|1	0.30021
chr17	75728333	78976883	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|0	0.900531	3|1	0
chr17	75728333	78976883	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|0	0	3|1	0.700401
chr17	78976883	81195211	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr17	78976883	81195211	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr17	78976883	81195211	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr18	1	15400001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr18	1	15400001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr18	1	15400001	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr18	19000000	49423845	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|3	0.30021
chr18	19000000	49423845	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|3	0
chr18	19000000	49423845	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|3	0.700401
chr18	49423845	49510078	bulk_06clone0_03clone1_01normal	1|1	0.0993752	3|2	0.600415	2|2	0.30021
chr18	49423845	49510078	bulk_09clone0_0clone1_01normal	1|1	0.0994687	3|2	0.900531	2|2	0
chr18	49423845	49510078	bulk_0clone0_07clone1_03normal	1|1	0.299599	3|2	0	2|2	0.700401
chr18	49510078	78077249	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr18	49510078	78077249	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr18	49510078	78077249	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr19	1	24400001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	4|1	0.30021
chr19	1	24400001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	4|1	0
chr19	1	24400001	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	4|1	0.700401
chr19	28600000	47527471	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	4|1	0.30021
chr19	28600000	47527471	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	4|1	0
chr19	28600000	47527471	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	4|1	0.700401
chr19	47527471	59128984	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|2	0.600415	2|2	0.30021
chr19	47527471	59128984	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|2	0.900531	2|2	0
chr19	47527471	59128984	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|2	0	2|2	0.700401
chr2	1	31157597	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr2	1	31157597	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr2	1	31157597	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr2	31157597	31211547	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr2	31157597	31211547	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr2	31157597	31211547	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr2	31211547	50389548	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr2	31211547	50389548	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr2	31211547	50389548	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr2	50389548	50460944	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr2	50389548	50460944	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr2	50389548	50460944	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr2	50460944	57696219	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr2	50460944	57696219	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr2	50460944	57696219	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr2	57696219	90500001	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	1|1	0.30021
chr2	57696219	90500001	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	1|1	0
chr2	57696219	90500001	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	1|1	0.700401
chr2	96800000	120169572	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|1	0.600415	2|1	0.30021
chr2	96800000	120169572	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|1	0.900531	2|1	0
chr2	96800000	120169572	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|1	0	2|1	0.700401
chr2	120169572	120206143	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	1|1	0.30021
chr2	120169572	120206143	bulk_09clone0_0clone1_01normal	1|1	0.0994687	1|1	0.900531	1|1	0
chr2	120169572	120206143	bulk_0clone0_07clone1_03normal	1|1	0.299599	1|1	0	1|1	0.700401
chr2	120206143	133975587	bulk_06clone0_03clone1_01normal	1|1	0.0993752	2|0	0.600415	0|2	0.30021
chr2	120206143	133975587	bulk_09clone0_0clone1_01normal	1|1	0.0994687	2|0	0.900531	0|2	0
chr2	120206143	133975587	bulk_0clone0_07clone1_03normal	1|1	0.299599	2|0	0	0|2	0.700401
chr2	133975587	134991896	bulk_06clone0_03clone1_01normal	1|1	0.0993752	1|1	0.600415	2|1	0.30021
