#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	170956651	171025956	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|0	0.800091	1|1	0
chr1	170956651	171025956	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|0	0	1|1	0.499966
chr1	171025956	173662592	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	171025956	173662592	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	173662592	173701153	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	173662592	173701153	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	173701153	174351477	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	173701153	174351477	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	174351477	174422154	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	174351477	174422154	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	174422154	175491085	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	174422154	175491085	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	175491085	175541453	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	175491085	175541453	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	175541453	175892600	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	175541453	175892600	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	175892600	175911364	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	175892600	175911364	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	175911364	177054055	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	175911364	177054055	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	177054055	177100176	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	177054055	177100176	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	177100176	182385145	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	177100176	182385145	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	182385145	182407708	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	182385145	182407708	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	182407708	182783278	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	182407708	182783278	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	182783278	182864188	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	182783278	182864188	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	182864188	183585210	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	182864188	183585210	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	183585210	183618206	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	183585210	183618206	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	183618206	184201057	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	183618206	184201057	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	184201057	184217647	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	184201057	184217647	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	184217647	184721432	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	184217647	184721432	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	184721432	184827243	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	184721432	184827243	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	184827243	185677835	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	184827243	185677835	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	185677835	185837710	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	185677835	185837710	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	185837710	186172928	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	185837710	186172928	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	186172928	186195074	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	186172928	186195074	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	186195074	187550398	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	186195074	187550398	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	187550398	187596919	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	187550398	187596919	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	187596919	188592921	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	187596919	188592921	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	188592921	188621932	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	188592921	188621932	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	188621932	189382100	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	188621932	189382100	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	189382100	189456962	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	189382100	189456962	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	189456962	189686378	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	189456962	189686378	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	189686378	189732023	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	189686378	189732023	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	189732023	190332201	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	189732023	190332201	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	190332201	190433279	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	190332201	190433279	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	190433279	190843027	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	190433279	190843027	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	190843027	190887359	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	190843027	190887359	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	190887359	191586593	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	190887359	191586593	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	191586593	191690606	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	191586593	191690606	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	191690606	193044289	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	191690606	193044289	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	193044289	193172399	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	193044289	193172399	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	193172399	193996139	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	193172399	193996139	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	193996139	194011849	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	193996139	194011849	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	194011849	194281713	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	194011849	194281713	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	194281713	194476491	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	194281713	194476491	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	194476491	194619752	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	194476491	194619752	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	194619752	194652599	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	194619752	194652599	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	194652599	195896904	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	194652599	195896904	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	195896904	195910827	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	195896904	195910827	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	195910827	196124873	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	195910827	196124873	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	196124873	196185149	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	196124873	196185149	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	196185149	198130189	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	196185149	198130189	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	198130189	198166887	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	198130189	198166887	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	198166887	198860418	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	198166887	198860418	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	198860418	198935648	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	198860418	198935648	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	198935648	199978833	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	198935648	199978833	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	199978833	200025331	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	199978833	200025331	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	200025331	203566759	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	200025331	203566759	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	203566759	203607153	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	203566759	203607153	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	203607153	205124979	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	203607153	205124979	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	205124979	205260943	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	205124979	205260943	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	205260943	205782874	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	205260943	205782874	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	205782874	205842318	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	205782874	205842318	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	205842318	206774201	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	205842318	206774201	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	206774201	206817143	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	206774201	206817143	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	206817143	207169454	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	206817143	207169454	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	207169454	207208226	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	207169454	207208226	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	207208226	207415908	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	207208226	207415908	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	207415908	207567504	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	207415908	207567504	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	207567504	207659829	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	207567504	207659829	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	207659829	207849344	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	207659829	207849344	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	207849344	208324932	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	207849344	208324932	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	208324932	208358991	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	208324932	208358991	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	208358991	209823715	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	208358991	209823715	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	209823715	209860948	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	209823715	209860948	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	209860948	210487062	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	209860948	210487062	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	210487062	210510909	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	210487062	210510909	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	210510909	211702201	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	210510909	211702201	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	211702201	211727174	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	211702201	211727174	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	211727174	212323204	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	211727174	212323204	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	212323204	212369481	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	212323204	212369481	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	212369481	212788739	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	212369481	212788739	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	212788739	212844514	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	212788739	212844514	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	212844514	213773389	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	212844514	213773389	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	213773389	213810182	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	213773389	213810182	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	213810182	214580035	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	213810182	214580035	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	214580035	214640648	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	214580035	214640648	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	214640648	215000276	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	214640648	215000276	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	215000276	215140349	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	215000276	215140349	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	215140349	215647024	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	215140349	215647024	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	215647024	215725977	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	215647024	215725977	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	215725977	216942979	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	215725977	216942979	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	216942979	216987823	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	216942979	216987823	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	216987823	217388195	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	216987823	217388195	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	217388195	217426142	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	217388195	217426142	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	217426142	218426261	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	217426142	218426261	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	218426261	218495591	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	218426261	218495591	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	218495591	218571528	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	218495591	218571528	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	218571528	218976224	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	218571528	218976224	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	218976224	219638717	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	218976224	219638717	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	219638717	219665922	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	219638717	219665922	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	219665922	220947421	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	219665922	220947421	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	220947421	220952402	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	220947421	220952402	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	220952402	223200631	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	220952402	223200631	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	223200631	223235836	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	223200631	223235836	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	223235836	223400140	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	223235836	223400140	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	223400140	223451270	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	223400140	223451270	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	223451270	223946454	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	223451270	223946454	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	223946454	224115516	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	223946454	224115516	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	224115516	227826394	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	224115516	227826394	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	227826394	227870469	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	227826394	227870469	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	227870469	228041895	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	227870469	228041895	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	228041895	228065203	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	228041895	228065203	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	228065203	228798661	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	228065203	228798661	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	228798661	228813031	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	228798661	228813031	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	228813031	229117563	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	228813031	229117563	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	229117563	229133640	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	229117563	229133640	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	229133640	229910646	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
chr1	229133640	229910646	bulk_0clone0_05clone1_05normal	1|1	0.500034	2|1	0	1|2	0.499966
chr1	229910646	229973675	bulk_08clone0_0clone1_02normal	1|1	0.199909	1|2	0.800091	2|1	0
chr1	229910646	229973675	bulk_0clone0_05clone1_05normal	1|1	0.500034	1|2	0	2|1	0.499966
chr1	229973675	230224057	bulk_08clone0_0clone1_02normal	1|1	0.199909	2|1	0.800091	1|2	0
