#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	94900000	97500000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	94900000	97500000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	94900000	97500000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	97600000	103800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	97600000	103800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	97600000	103800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	103900000	104200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	103900000	104200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	103900000	104200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	104300000	116900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	104300000	116900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	104300000	116900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	116900000	121000000	bulk_06clone0_03clone1_01normal	1|1	0.482768	1|0	0.310782	2|0	0.206451
chr1	116900000	121000000	bulk_09clone0_0clone1_01normal	1|1	0.379624	1|0	0.310057	2|0	0.310319
chr1	116900000	121000000	bulk_0clone0_07clone1_03normal	1|1	0.481573	1|0	0.25916	2|0	0.259267
chr1	121100000	121400000	bulk_06clone0_03clone1_01normal	1|1	0.482768	1|0	0.310782	2|0	0.206451
chr1	121100000	121400000	bulk_09clone0_0clone1_01normal	1|1	0.379624	1|0	0.310057	2|0	0.310319
chr1	121100000	121400000	bulk_0clone0_07clone1_03normal	1|1	0.481573	1|0	0.25916	2|0	0.259267
chr1	142500000	142900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	142500000	142900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	142500000	142900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	143100000	143600000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	143100000	143600000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	143100000	143600000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	143700000	143800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	143700000	143800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	143700000	143800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	144000000	144200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	144000000	144200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	144000000	144200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	144500000	144700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	144500000	144700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	144500000	144700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	144800000	146100000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	144800000	146100000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	144800000	146100000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	146300000	147900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	146300000	147900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	146300000	147900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	148000000	148100000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	148000000	148100000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	148000000	148100000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	148200000	148300000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	148200000	148300000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	148200000	148300000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	148500000	148600000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	148500000	148600000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	148500000	148600000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	148800000	161800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	148800000	161800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	148800000	161800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	161900000	171000000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr1	161900000	171000000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr1	161900000	171000000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr1	171000000	206000000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|2	0.206451
chr1	171000000	206000000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|2	0.310319
chr1	171000000	206000000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|2	0.259267
chr1	206100000	206400000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|2	0.206451
chr1	206100000	206400000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|2	0.310319
chr1	206100000	206400000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|2	0.259267
chr1	206500000	233500000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|2	0.206451
chr1	206500000	233500000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|2	0.310319
chr1	206500000	233500000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|2	0.259267
chr1	233500000	249200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	1|1	0.206451
chr1	233500000	249200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	1|1	0.310319
chr1	233500000	249200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	1|1	0.259267
chr10	1	2700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr10	1	2700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr10	1	2700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr10	2700000	9800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	2700000	9800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	2700000	9800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	9800000	9900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|1	0.206451
chr10	9800000	9900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|1	0.310319
chr10	9800000	9900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|1	0.259267
chr10	9900000	17900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	9900000	17900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	9900000	17900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	18200000	37900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	18200000	37900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	18200000	37900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	42300000	46300000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	42300000	46300000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	42300000	46300000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	46700000	46800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	46700000	46800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	46700000	46800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	46900000	47200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	46900000	47200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	46900000	47200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	47300000	48100000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	47300000	48100000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	47300000	48100000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	48300000	48700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	48300000	48700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	48300000	48700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	48900000	49000000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	48900000	49000000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	48900000	49000000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	49300000	51200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	49300000	51200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	49300000	51200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	51300000	70700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|1	0.206451
chr10	51300000	70700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|1	0.310319
chr10	51300000	70700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|1	0.259267
chr10	70700000	70800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|0	0.206451
chr10	70700000	70800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|0	0.310319
chr10	70700000	70800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|0	0.259267
chr10	70800000	93800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|0	0.206451
chr10	70800000	93800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|0	0.310319
chr10	70800000	93800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|0	0.259267
chr10	93900000	102600000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|0	0.206451
chr10	93900000	102600000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|0	0.310319
chr10	93900000	102600000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|0	0.259267
chr10	102600000	102700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|0	0.206451
chr10	102600000	102700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|0	0.310319
chr10	102600000	102700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|0	0.259267
chr10	102700000	104000000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	1|1	0.206451
chr10	102700000	104000000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	1|1	0.310319
chr10	102700000	104000000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	1|1	0.259267
chr10	104000000	104200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	1|0	0.206451
chr10	104000000	104200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	1|0	0.310319
chr10	104000000	104200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	1|0	0.259267
chr10	104200000	105200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	1|1	0.206451
chr10	104200000	105200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	1|1	0.310319
chr10	104200000	105200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	1|1	0.259267
chr10	105200000	105300000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	2|2	0.206451
chr10	105200000	105300000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	2|2	0.310319
chr10	105200000	105300000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	2|2	0.259267
chr10	105300000	117600000	bulk_06clone0_03clone1_01normal	1|1	0.482768	4|4	0.310782	2|2	0.206451
chr10	105300000	117600000	bulk_09clone0_0clone1_01normal	1|1	0.379624	4|4	0.310057	2|2	0.310319
chr10	105300000	117600000	bulk_0clone0_07clone1_03normal	1|1	0.481573	4|4	0.25916	2|2	0.259267
chr10	117600000	117700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	1|0	0.310782	2|0	0.206451
chr10	117600000	117700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	1|0	0.310057	2|0	0.310319
chr10	117600000	117700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	1|0	0.25916	2|0	0.259267
chr10	117700000	125600000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr10	117700000	125600000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr10	117700000	125600000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr10	125600000	125700000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|1	0.206451
chr10	125600000	125700000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|1	0.310319
chr10	125600000	125700000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|1	0.259267
chr10	125700000	135500000	bulk_06clone0_03clone1_01normal	1|1	0.482768	3|0	0.310782	2|1	0.206451
chr10	125700000	135500000	bulk_09clone0_0clone1_01normal	1|1	0.379624	3|0	0.310057	2|1	0.310319
chr10	125700000	135500000	bulk_0clone0_07clone1_03normal	1|1	0.481573	3|0	0.25916	2|1	0.259267
chr11	100000	14100000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr11	100000	14100000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr11	100000	14100000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr11	14100000	14200000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	1|0	0.206451
chr11	14100000	14200000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	1|0	0.310319
chr11	14100000	14200000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	1|0	0.259267
chr11	14200000	27800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|2	0.310782	1|1	0.206451
chr11	14200000	27800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|2	0.310057	1|1	0.310319
chr11	14200000	27800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|2	0.25916	1|1	0.259267
chr11	27800000	27900000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	2|1	0.206451
chr11	27800000	27900000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	2|1	0.310319
chr11	27800000	27900000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	2|1	0.259267
chr11	27900000	33500000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	1|0	0.206451
chr11	27900000	33500000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	1|0	0.310319
chr11	27900000	33500000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	1|0	0.259267
chr11	33500000	36100000	bulk_06clone0_03clone1_01normal	1|1	0.482768	1|0	0.310782	2|0	0.206451
chr11	33500000	36100000	bulk_09clone0_0clone1_01normal	1|1	0.379624	1|0	0.310057	2|0	0.310319
chr11	33500000	36100000	bulk_0clone0_07clone1_03normal	1|1	0.481573	1|0	0.25916	2|0	0.259267
chr11	36100000	45400000	bulk_06clone0_03clone1_01normal	1|1	0.482768	1|1	0.310782	2|1	0.206451
chr11	36100000	45400000	bulk_09clone0_0clone1_01normal	1|1	0.379624	1|1	0.310057	2|1	0.310319
chr11	36100000	45400000	bulk_0clone0_07clone1_03normal	1|1	0.481573	1|1	0.25916	2|1	0.259267
chr11	45400000	45500000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|1	0.310782	3|0	0.206451
chr11	45400000	45500000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|1	0.310057	3|0	0.310319
chr11	45400000	45500000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|1	0.25916	3|0	0.259267
chr11	45500000	50800000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
chr11	45500000	50800000	bulk_09clone0_0clone1_01normal	1|1	0.379624	2|0	0.310057	3|0	0.310319
chr11	45500000	50800000	bulk_0clone0_07clone1_03normal	1|1	0.481573	2|0	0.25916	3|0	0.259267
chr11	51100000	51500000	bulk_06clone0_03clone1_01normal	1|1	0.482768	2|0	0.310782	3|0	0.206451
