#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr10	105286042	117578789	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|1	0.499437
chr10	117578789	125657990	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|0	0.800224	0|1	0
chr10	117578789	125657990	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|0	0	0|1	0.499437
chr10	125657990	125682969	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|0	0.800224	2|0	0
chr10	125657990	125682969	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|0	0	2|0	0.499437
chr10	125682969	135534748	bulk_08clone0_0clone1_02normal	1|1	0.199776	3|1	0.800224	2|0	0
chr10	125682969	135534748	bulk_0clone0_05clone1_05normal	1|1	0.500563	3|1	0	2|0	0.499437
chr11	1	4296407	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|0	0.800224	0|1	0
chr11	1	4296407	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|0	0	0|1	0.499437
chr11	4296407	4306511	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	4296407	4306511	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	4306511	14173253	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|1	0
chr11	4306511	14173253	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|1	0.499437
chr11	14173253	14209568	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	14173253	14209568	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	14209568	24916573	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|1	0.800224	1|1	0
chr11	14209568	24916573	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|1	0.499437
chr11	24916573	24956988	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	24916573	24956988	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	24956988	27811276	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	2|2	0
chr11	24956988	27811276	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	2|2	0.499437
chr11	27811276	33454739	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|1	0.800224	1|1	0
chr11	27811276	33454739	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|1	0.499437
chr11	33454739	33539737	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	33454739	33539737	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	33539737	36083004	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|1	0.800224	1|0	0
chr11	33539737	36083004	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|0	0.499437
chr11	36083004	37420455	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	36083004	37420455	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	37420455	37428631	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	37420455	37428631	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	37428631	37715858	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	37428631	37715858	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	37715858	37862758	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	37715858	37862758	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	37862758	38293144	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	37862758	38293144	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	38293144	38363945	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	38293144	38363945	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	38363945	39563338	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	38363945	39563338	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	39563338	39607228	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	39563338	39607228	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	39607228	39920135	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	39607228	39920135	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	39920135	39945600	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	39920135	39945600	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	39945600	40894259	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	39945600	40894259	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	40894259	40941457	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	40894259	40941457	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	40941457	41588096	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	40941457	41588096	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	41588096	41630471	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	41588096	41630471	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	41630471	42209960	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	41630471	42209960	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	42209960	42239296	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	42209960	42239296	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	42239296	45210937	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	42239296	45210937	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	45210937	45228247	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	45210937	45228247	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	45228247	45410150	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	45228247	45410150	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	45410150	45485005	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	45410150	45485005	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	45485005	51600001	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|1	0.800224	1|1	0
chr11	45485005	51600001	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|1	0.499437
chr11	55700000	71290093	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|1	0.800224	1|1	0
chr11	55700000	71290093	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|1	0.499437
chr11	71290093	71298396	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	71290093	71298396	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	71298396	93244572	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|1	0.800224	1|1	0
chr11	71298396	93244572	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|1	0	1|1	0.499437
chr11	93244572	93348782	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	93244572	93348782	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	93348782	95671927	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	93348782	95671927	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	95671927	95809085	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	95671927	95809085	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	95809085	97302265	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	95809085	97302265	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	97302265	97330959	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	97302265	97330959	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	97330959	98093930	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	97330959	98093930	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	98093930	98286210	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	98093930	98286210	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	98286210	98932307	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	98286210	98932307	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	98932307	98972906	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	98932307	98972906	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	98972906	99018263	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	98972906	99018263	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	99018263	99073245	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	99018263	99073245	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	99073245	99305751	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	99073245	99305751	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	99305751	99342358	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	99305751	99342358	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	99342358	99443500	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	99342358	99443500	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	99443500	99497138	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	99443500	99497138	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	99497138	99684628	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	99497138	99684628	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	99684628	99693880	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	99684628	99693880	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	99693880	101280246	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	99693880	101280246	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	101280246	101368870	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	101280246	101368870	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	101368870	103211248	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	101368870	103211248	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	103211248	103214228	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	103211248	103214228	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	103214228	104234836	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	103214228	104234836	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	104234836	104274775	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	104234836	104274775	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	104274775	104349320	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	104274775	104349320	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	104349320	104387134	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	104349320	104387134	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	104387134	104660107	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	104387134	104660107	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	104660107	104684116	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	104660107	104684116	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	104684116	107232189	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	104684116	107232189	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	107232189	107239810	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	107232189	107239810	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	107239810	109577331	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	107239810	109577331	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	109577331	109717108	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	109577331	109717108	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	109717108	110668020	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	109717108	110668020	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	110668020	110718960	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	110668020	110718960	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	110718960	111511523	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	110718960	111511523	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	111511523	111887093	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	111511523	111887093	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	111887093	112282026	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	111887093	112282026	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	112282026	112314967	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	112282026	112314967	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	112314967	113001944	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	112314967	113001944	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	113001944	113238064	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	113001944	113238064	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	113238064	114897603	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	113238064	114897603	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	114897603	114955894	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	114897603	114955894	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	114955894	115991728	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	114955894	115991728	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	115991728	116037296	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	115991728	116037296	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	116037296	116877890	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	116037296	116877890	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	116877890	116905688	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	116877890	116905688	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	116905688	117501306	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	116905688	117501306	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	117501306	117536966	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	117501306	117536966	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	117536966	119373581	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	117536966	119373581	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	119373581	119419787	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	119373581	119419787	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	119419787	119719149	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	119419787	119719149	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	119719149	119787277	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	119719149	119787277	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	119787277	119927564	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	119787277	119927564	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	119927564	119968477	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	119927564	119968477	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	119968477	120813926	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	119968477	120813926	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	120813926	121097738	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|2	0.800224	2|2	0
chr11	120813926	121097738	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|2	0	2|2	0.499437
chr11	121097738	121428422	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	121097738	121428422	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	121428422	121510297	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	121428422	121510297	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	121510297	122706521	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|1	0
chr11	121510297	122706521	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|1	0.499437
chr11	122706521	123529770	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	122706521	123529770	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	123529770	123566323	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	123529770	123566323	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	123566323	123700248	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	123566323	123700248	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	123700248	123748246	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	123700248	123748246	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	123748246	124056808	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	123748246	124056808	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	124056808	124100323	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
chr11	124056808	124100323	bulk_0clone0_05clone1_05normal	1|1	0.500563	1|2	0	2|1	0.499437
chr11	124100323	124731223	bulk_08clone0_0clone1_02normal	1|1	0.199776	2|1	0.800224	1|2	0
chr11	124100323	124731223	bulk_0clone0_05clone1_05normal	1|1	0.500563	2|1	0	1|2	0.499437
chr11	124731223	124777130	bulk_08clone0_0clone1_02normal	1|1	0.199776	1|2	0.800224	2|1	0
