#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	79450947	79484728	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	79484728	79607126	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	79484728	79607126	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	79607126	79634547	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	79607126	79634547	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	79634547	80874221	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	79634547	80874221	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	80874221	80884819	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	80874221	80884819	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	80884819	81039167	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	80884819	81039167	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	81039167	81106465	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	81039167	81106465	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	81106465	82188733	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	81106465	82188733	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	82188733	82246263	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	82188733	82246263	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	82246263	82690722	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	82246263	82690722	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	82690722	82717004	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	82690722	82717004	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	82717004	83138907	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	82717004	83138907	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	83138907	83166255	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	83138907	83166255	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	83166255	85101806	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	83166255	85101806	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	85101806	85240184	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	85101806	85240184	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	85240184	85438118	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	85240184	85438118	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	85438118	85457425	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	85438118	85457425	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	85457425	85620944	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	85457425	85620944	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	85620944	85667953	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	85620944	85667953	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	85667953	86029100	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	85667953	86029100	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	86029100	86107397	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	86029100	86107397	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	86107397	88629503	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	86107397	88629503	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	88629503	88666001	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	88629503	88666001	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	88666001	89797141	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	88666001	89797141	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	89797141	89857064	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	89797141	89857064	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	89857064	91601305	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	89857064	91601305	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	91601305	91625683	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	91601305	91625683	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	91625683	91693664	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	91625683	91693664	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	91693664	91730977	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	91693664	91730977	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	91730977	92086462	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	91730977	92086462	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	92086462	92102395	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	92086462	92102395	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	92102395	92387433	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	92102395	92387433	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	92387433	92403876	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	92387433	92403876	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	92403876	92675459	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	92403876	92675459	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	92675459	92786514	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	92675459	92786514	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	92786514	93098098	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	92786514	93098098	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	93098098	93159070	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	93098098	93159070	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	93159070	95366959	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	93159070	95366959	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	95366959	95417368	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	95366959	95417368	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	95417368	97283737	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	95417368	97283737	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	97283737	97384493	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	97283737	97384493	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	97384493	99819447	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	97384493	99819447	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	99819447	99829955	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	99819447	99829955	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	99829955	101268139	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	99829955	101268139	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	101268139	101287831	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	101268139	101287831	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	101287831	101859688	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	101287831	101859688	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	101859688	101891284	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	101859688	101891284	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	101891284	102218947	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	101891284	102218947	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	102218947	102232235	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	102218947	102232235	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	102232235	104525565	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	102232235	104525565	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	104525565	104537215	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	104525565	104537215	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	104537215	104728543	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	104537215	104728543	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	104728543	104764549	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	104728543	104764549	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	104764549	104912938	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	104764549	104912938	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	104912938	104943553	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	104912938	104943553	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	104943553	105215606	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	104943553	105215606	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	105215606	105249119	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	105215606	105249119	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	105249119	105846440	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	105249119	105846440	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	105846440	105883311	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	105846440	105883311	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	105883311	106295240	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	105883311	106295240	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	106295240	106350041	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	106295240	106350041	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	106350041	106901664	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	106350041	106901664	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	106901664	106966564	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	106901664	106966564	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	106966564	107219457	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	106966564	107219457	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	107219457	107256399	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	107219457	107256399	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	107256399	108224856	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	107256399	108224856	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	108224856	108241010	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	108224856	108241010	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	108241010	108423002	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	108241010	108423002	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	108423002	108474133	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	108423002	108474133	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	108474133	109236285	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	108474133	109236285	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	109236285	109310645	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	109236285	109310645	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	109310645	111028467	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	109310645	111028467	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	111028467	111046051	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	111028467	111046051	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	111046051	112232095	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	111046051	112232095	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	112232095	112269880	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	112232095	112269880	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	112269880	112967004	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	112269880	112967004	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	112967004	112979418	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	112967004	112979418	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	112979418	113205963	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	112979418	113205963	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	113205963	113348303	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|2	0.799843
chr1	113205963	113348303	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|2	0
chr1	113348303	115004447	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	113348303	115004447	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	115004447	115041183	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|2	0	2|2	0.799843
chr1	115004447	115041183	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|2	0.49978	2|2	0
chr1	115041183	116916194	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	115041183	116916194	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	116916194	117013014	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|0	0.799843
chr1	116916194	117013014	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|0	0
chr1	117013014	121500001	bulk_08clone0_0clone1_02normal	1|1	0.200157	0|1	0	1|0	0.799843
chr1	117013014	121500001	bulk_0clone0_05clone1_05normal	1|1	0.50022	0|1	0.49978	1|0	0
chr1	128900000	170974867	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|1	0	1|1	0.799843
chr1	128900000	170974867	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|1	0.49978	1|1	0
chr1	170974867	171025956	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr1	170974867	171025956	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr1	171025956	233425108	bulk_08clone0_0clone1_02normal	1|1	0.200157	3|1	0	3|1	0.799843
chr1	171025956	233425108	bulk_0clone0_05clone1_05normal	1|1	0.50022	3|1	0.49978	3|1	0
chr1	233425108	233541320	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr1	233425108	233541320	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr1	233541320	249250622	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|1	0	1|1	0.799843
chr1	233541320	249250622	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|1	0.49978	1|1	0
chr10	1	2696372	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|1	0	2|2	0.799843
chr10	1	2696372	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|1	0.49978	2|2	0
chr10	2696372	2741957	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr10	2696372	2741957	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr10	2741957	38000001	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|0	0	1|0	0.799843
chr10	2741957	38000001	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|0	0.49978	1|0	0
chr10	42300000	42387939	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|0	0	1|0	0.799843
chr10	42300000	42387939	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|0	0.49978	1|0	0
chr10	42387939	42398429	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|0	0.799843
chr10	42387939	42398429	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|0	0
chr10	42398429	60019225	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|0	0	1|0	0.799843
chr10	42398429	60019225	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|0	0.49978	1|0	0
chr10	60019225	60198656	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr10	60019225	60198656	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr10	60198656	70611005	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|2	0	2|2	0.799843
chr10	60198656	70611005	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|2	0.49978	2|2	0
chr10	70611005	70614736	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr10	70611005	70614736	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr10	70614736	70759170	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|2	0	2|2	0.799843
chr10	70614736	70759170	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|2	0.49978	2|2	0
chr10	70759170	70779646	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr10	70759170	70779646	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr10	70779646	102643216	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|0	0	2|0	0.799843
chr10	70779646	102643216	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|0	0.49978	2|0	0
chr10	102643216	102832859	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|0	0.799843
chr10	102643216	102832859	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|0	0
chr10	102832859	105117786	bulk_08clone0_0clone1_02normal	1|1	0.200157	0|1	0	1|0	0.799843
chr10	102832859	105117786	bulk_0clone0_05clone1_05normal	1|1	0.50022	0|1	0.49978	1|0	0
chr10	105117786	105272010	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	1|0	0.799843
chr10	105117786	105272010	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	1|0	0
chr10	105272010	113164926	bulk_08clone0_0clone1_02normal	1|1	0.200157	3|1	0	3|1	0.799843
chr10	105272010	113164926	bulk_0clone0_05clone1_05normal	1|1	0.50022	3|1	0.49978	3|1	0
chr10	113164926	113178219	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr10	113164926	113178219	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr10	113178219	117607822	bulk_08clone0_0clone1_02normal	1|1	0.200157	3|1	0	3|1	0.799843
chr10	113178219	117607822	bulk_0clone0_05clone1_05normal	1|1	0.50022	3|1	0.49978	3|1	0
chr10	117607822	125657989	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|2	0.799843
chr10	117607822	125657989	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|2	0
chr10	125657989	129483536	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr10	125657989	129483536	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr10	129483536	129486027	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|2	0	2|1	0.799843
chr10	129483536	129486027	bulk_0clone0_05clone1_05normal	1|1	0.50022	1|2	0.49978	2|1	0
chr10	129486027	135534748	bulk_08clone0_0clone1_02normal	1|1	0.200157	2|1	0	2|1	0.799843
chr10	129486027	135534748	bulk_0clone0_05clone1_05normal	1|1	0.50022	2|1	0.49978	2|1	0
chr11	1	14158853	bulk_08clone0_0clone1_02normal	1|1	0.200157	1|1	0	1|1	0.799843
